SampleNo,Subject,UtteranceNo,TrueClass,weighted_PCA_feature,pca_component_1,pca_component_2,pca_component_3,pca_component_4,pca_component_5,pca_component_6,pca_component_7,pca_component_8,pca_component_9,pca_component_10,pca_component_11,pca_component_12,pca_component_13,pca_component_14,pca_component_15,pca_component_16,pca_component_17,pca_component_18,pca_component_19,pca_component_20,pca_component_21,pca_component_22,pca_component_23,pca_component_24,pca_component_25,pca_component_26,pca_component_27,pca_component_28,pca_component_29,pca_component_30,pca_component_31,pca_component_32,pca_component_33,pca_component_34,pca_component_35,pca_component_36,pca_component_37,pca_component_38,pca_component_39,pca_component_40,pca_component_41,pca_component_42,pca_component_43,pca_component_44,pca_component_45,pca_component_46,pca_component_47,pca_component_48,pca_component_49,pca_component_50,pca_component_51,pca_component_52,pca_component_53,pca_component_54,pca_component_55,pca_component_56,pca_component_57,pca_component_58,pca_component_59,pca_component_60,pca_component_61,pca_component_62,pca_component_63,mean_PCA
227.0,4.0,47.0,0,2.4665962339822247,5.8222055324968265,0.7648573741941459,-6.015900953529504,-6.141453493239955,2.1231284788885048,-2.4005186362198376,-1.3123993508184781,-0.0026633946468568766,0.25683720015406003,-0.3167277067313989,1.1274663409575145,1.8698674361729752,1.0006931932093357,1.6208365375976967,0.34431105054249106,-0.45584157394770164,-2.3303587836054223,-0.861081550526172,-1.6816239720593642,0.10946217887717387,-0.7709134828834266,1.4451411442040942,1.1624400754691684,-0.708073203845815,0.2825208806495832,0.07363748587907548,-0.1834796140407081,-0.6601474093702066,-0.3035204916048484,0.19684206477756447,0.23140461234789927,0.24072571320063113,-0.2512089721562535,0.16851920230893805,2.6096052916644203,0.12277991016560362,-0.020086088895580077,-0.7340894225374149,0.1630672294497269,-2.2076599960245846,-0.20389240854833293,0.40230427175885936,0.2211736162059265,-0.003289018530478492,0.19150462754278638,-0.3166214593756587,-0.37282627768336857,-0.01838249084185352,-0.0177837664018836,0.0939754007263745,-0.6196488836967107,0.9395812132656245,0.23896807966588854,-0.19364594642080424,0.5463306667920268,0.7456866953675793,-0.0965894908621517,0.7247861445845,0.37339887844082664,-0.9808334944700313,0.6670025259131617,-0.3912705149838176,1.015420528297745,-0.041813285417654486
228.0,4.0,48.0,2,3.0894500868923385,8.1133744013381,2.942746617241861,1.3596842061356387,0.5468212638720201,-6.016655914669353,-6.125401057802431,2.66905685022408,-0.577191011140145,-1.8360873822379522,-0.7199549446589358,-1.6967110872584312,-0.364431862378028,-0.5703221121225004,2.3217476735498463,-1.2086275278448895,2.4217361624392244,0.6351503240877314,-0.6472145384257497,0.035476813077077396,0.22869275028819636,0.04729048280733869,0.36106629410205615,-0.25261779965676895,0.05676193293493938,-0.5479216257484,1.7971479793675627,-1.4687713853158197,0.0666657695868957,0.43575895399289377,-0.5759917134630528,0.29085481478734304,-1.6757251982042445,-0.6368266483556482,-1.3034557914325988,-1.298321506287162,1.2582930629724973,-0.31499395923739676,-0.013590745750126441,0.38636601922373126,-0.6279955704570329,-0.7848813668560587,0.715313752535462,-1.2508563786409568,-0.11141377282629757,-1.82086742269161,0.9233629714968565,-0.16790843112941536,0.6669816667446544,0.03830353006049176,-0.3968671792911423,0.4079733686821563,1.123234665804746,-0.17900662325433053,0.39265433822741724,0.6205691350594973,-1.5033099188123598,1.6798930293027619,0.48791070919571033,-0.012055948837059098,0.17429983701354126,0.8780007698437187,-0.10367048141384345,-0.0767414048808214,-0.012549971329445537
229.0,4.0,49.0,2,1.4774921307422721,-3.6814266847186996,0.6136468623329566,-1.4910431658928667,0.329551339313458,1.9958211627841642,-1.6575061222311802,1.2161853270900997,0.2809355780274425,4.439181744525251,0.40242432024299096,-0.9326926161735434,1.6276902717489499,0.17653358309582615,-1.6214245537117753,0.5743281106601661,-1.0812241841806143,1.4594879870358386,0.20688753729054188,1.1245769768992382,-0.5943803971204006,-1.304122522379308,0.17194415425047613,-0.5510614553261808,0.5322213193968197,1.508612265673865,-0.2830906561652461,-1.4259174948255187,-0.1076214567706479,0.3030898619141808,0.3608583499982585,-0.04769362683534146,-0.36844024630341066,0.7496362798662105,-0.9204909085256714,-0.5792709700954235,0.1175093905750986,0.017944931668022926,1.031570119454427,-0.2563582965692534,-0.8722272091322114,0.45337778699021264,0.12823872871520495,0.16346694307960957,0.5293037977502011,0.16005853927142324,-0.13574736979701854,0.012476219823041973,-0.0846756217849777,-0.6393001310363167,0.1202592745354397,-0.4412443919986474,0.5665266872651317,-0.48320907934266555,0.23529619243648103,0.5371285798934872,-0.6838249724418811,-0.13175475639270792,-0.22555123813262004,-0.2781219216013105,-0.3292570066655417,0.48689361323634717,-0.16882109628245745,0.30606895885216395,0.024409885050931064
230.0,4.0,50.0,1,2.2160014203599614,7.2461271913235645,-0.1652479676456711,-4.078755544581943,-2.7526822764643826,-2.3778945436270322,-1.7772501081071754,-0.03507228974623339,-0.7459596959453147,-0.05516745349769558,-0.03371134611645614,1.696991349024616,0.5074293005624405,0.4021445665815733,-0.2205999173138665,-1.0963262953644215,0.5274399248060915,-0.9680605255330393,-1.2124240433986675,-1.4511124026038076,-0.6664511782724799,-1.5833034948273828,0.27148477663960424,-0.07824396934093115,0.4567747235647368,-0.4321459955621461,0.5645925380858267,-1.1197738818906322,-0.3746473479422423,0.8592170144691031,-0.12038224491391515,0.5913427277456598,-0.4747239576113804,0.2867738270612678,1.022713892393544,-0.2933851949609792,-0.08795479677913025,0.22525583000891328,-0.7350522591729404,0.20480247103221358,-1.3300389721759547,-0.21155832983939088,-0.09745619128239799,0.4802485624533547,-0.015597213135955109,0.16322506705202142,0.9043048728015267,0.19993931343085605,0.7098830472330996,0.40993536292990107,0.07360498212034203,0.09184916957388319,0.06995173957510067,0.02243266797129454,0.4183473004938329,0.37227246016054455,0.0036047391612430524,-0.06316309484780218,0.3008899848806906,0.04453556887172035,-0.7696284569056968,0.47525875672236867,-0.2600942097069516,-0.27631346672320717,-0.09932507714228578
231.0,4.0,51.0,0,2.4537320700309304,5.985826437975459,1.0806987249594993,2.3756237479466447,-3.24045060374547,-0.3266760276539169,-4.614738856233677,5.015742152900068,-2.2135703755140304,-2.5560838258116507,-1.1834642514666172,-0.6275974000278601,-0.10917030184569189,1.7799640138927502,2.4210493297400535,-0.036858010562456335,0.7343558026802219,-1.8178629753149702,-1.237758807523709,-0.9035537479107795,-0.9963751817172567,-0.47300767096780316,-0.35049164011371264,0.24439389187907887,0.0647165134089104,-1.0556787994625016,0.7472384788769207,0.9415700713768691,0.7304711874833535,0.2944979359757049,1.0287407563029143,1.0807138959250164,0.7427365932319067,-0.7544748559463839,-0.5749330383328407,-0.386315980440452,0.03106682124151839,-0.9549891839767872,0.45351005944798045,0.11549680876959233,-0.2773714422576359,-0.36122520902434513,-0.6187816172316737,1.5908384835278366,-0.023144982026929314,-1.1604506944177366,0.023793896528234184,0.8756263353959758,0.2338008298808329,-0.7451441706606101,0.013793984244915007,-0.5005583290181275,-0.4519935484905435,1.515130009436599,0.09063410463872648,1.6842413522620883,1.0555363371466489,-0.5078295158663407,-0.4523575646038994,-1.1442528275575694,0.8763891185711276,-1.1282779063037394,-0.35161998996177724,-0.8295898287113478,0.013461695546040675
232.0,4.0,52.0,0,2.703858285417411,7.459797221641888,1.548958546124083,0.9206967735365709,1.2413847615744675,-1.937384799373959,-3.1668986320739068,-2.2546163914055244,-4.475097833599243,1.690258118533042,-1.1276585680414963,-3.632272519814621,4.413189816786425,3.055997117701671,0.9577686903542831,-0.9769343707512691,0.2327671528422825,-2.3176447928551833,-2.5082459654172005,-0.2485438979397687,1.4580359611362688,-1.3765813352543308,0.5828025383239462,0.7112664614984697,0.4591412022898834,1.582807332915846,0.06317538936899868,-0.5121617892463792,1.1771218378005417,1.0998365032223336,-0.4987318631945722,0.07395017885317794,0.0050021824963088985,-0.9769249797711098,-0.24808004407626866,1.3964107572073936,-0.03875107172071021,0.2193582460124266,-1.7335061940705996,-0.8799473797352694,-0.5932605711362997,0.264927264827781,-0.062151291425178896,0.4114738605657634,0.48249242718098634,-1.1576593299021214,-0.2810867801260338,0.44652306723176893,-0.7400052500254551,-1.392739084027467,0.23338870531335407,-0.11251290895371402,0.3225835319703211,0.8241049282122567,-0.30119336095379395,-0.6092633581869844,0.597994311066791,-0.38801546648263774,-0.6328272275471376,0.8866506878731535,0.05396062364907343,0.524753020334452,-0.8786193900194387,0.21382431826029535,-0.006983014225333888
233.0,4.0,53.0,0,2.5322321101222456,8.027784624896949,1.8144615249569445,1.0530006115113129,1.2697696959768419,-2.881578329390104,-2.8315326797112657,0.2061474646446943,-3.2450215799363566,-0.7709778062353094,-1.7456690076228263,-0.05582882396236462,-0.3148936146569769,0.39574082295892454,1.7044903767819006,1.126314926152972,0.6817012139258922,-0.43687931582439277,-0.596684689422073,-0.7107521955736025,-0.45001894457272823,-0.6218883676838461,0.5348189652641391,-0.07716413606987532,0.03957509615044658,-0.1763292440521634,1.052093923920688,-0.8407465528981014,-0.2437988735082891,0.5666303645549856,-0.5384416222574459,-0.10101207222549642,-0.42384301197808816,-0.8738826904014889,-0.8696994309695885,0.5322262146320741,-0.42002997497167044,-0.46512439919679366,-0.3547507920755167,-0.21841599568172243,-1.6740100472073858,-0.7171714181867271,0.06757334096420742,1.1937204555993344,0.39529569106463597,-0.6905937819854722,0.9266004263905332,-0.30191554357130673,-0.1464949650735234,0.5365174336899509,1.1414083788088694,0.042091184830157766,0.48738403527164964,0.06525828651219118,0.7036867869078258,0.01586335607927482,-0.09776759465112378,0.3202900348234582,-0.09569332281877613,0.8786481844683915,-0.10140339517529381,0.07903723183519158,-0.36330894160187915,-0.2920712165664521,0.0173865043102877
234.0,4.0,54.0,0,1.1910590641976566,-1.1717664785078317,1.009787519464012,-1.8677825393021956,1.3864363593202247,-0.9073724258817258,-3.4604002972027983,-3.558874129797795,-1.010155883157934,-0.44235013460410333,0.10414043998748929,-0.6122253721688271,0.6219207113685846,1.1075245572393935,0.303390263348127,2.174949822185962,-2.2799233150498472,0.1516868686923754,-0.04698574908732093,-2.0401919776077,1.3259374754303326,0.8442250330537944,-0.013948612663652861,1.283440515965848,1.5495727988425223,0.4317923452801519,0.4944281655090691,0.0512961026623092,0.9930560967444882,-0.9432839254517159,-0.6411083824652728,0.8151694220371943,0.6999682618074528,-0.1687866504419446,-0.29835070730163693,-1.0958682625662963,0.4432729635965599,1.1490857901217626,-0.5452511368883487,0.398126210284012,1.0025620482121167,0.3643084446086009,-0.9958610338159285,-0.3337794269516506,0.13921339204137737,0.48096321119655466,-0.4198963421176808,-0.012695275509213892,0.0887377301794336,-0.020869932362666207,0.5142611351904516,0.10051544485455595,0.05134255070659229,0.07310588253911736,-0.1411337226263329,-0.2154329582525462,0.6861990753303301,-0.7058091874488732,-0.2544735271769958,-0.24475542009686746,-0.924428591958544,-0.9447668977282407,-0.9076408603735716,-0.058210546832124906,-0.10068692289995917
235.0,4.0,55.0,0,2.6929916099470494,7.214669700057005,2.2671685672244544,-3.5069977455320953,-2.4938151922140923,-1.5882727208606442,-3.1211385237041367,-1.350046120127304,-3.409015529354802,0.4747549458489741,-1.8662346372498002,0.433946395439976,0.012836949357891292,0.7516663866472232,-0.4538293441643633,0.7337556349869842,0.1824116959584226,-0.272855140460999,-1.500627672182687,-1.0445341046753303,0.2894948148145052,-1.0163388896137213,1.2054570661768644,0.7084522655110108,1.7636594286190868,0.6261482304648234,-0.6967583687974421,-0.6610401954048953,-0.6028291110985902,0.5162019759834271,0.29680959302698356,1.311570386843503,1.278680452769685,-0.20473234701339155,0.05834790118935184,0.07652861538738323,1.0812093990404208,0.7808888424452787,-0.16922621647146752,0.42788982904745093,-0.18398519879220648,0.6321941293411962,-0.3365304454252363,-0.3411087665141537,0.4551774906901297,-0.23493211068184197,-0.5229396115016574,0.4729854010623466,0.42911958944367673,-0.992597799382238,0.17483072001787234,-0.8481722150913023,0.2836561512659022,-0.04662380651442059,0.19958596635794956,-0.5082068728613789,-0.23802575236413748,-0.2576359412691937,-0.1369710962418385,0.3799967552436933,-0.1595760624923779,0.49531855750729564,-0.7208492799531747,0.7105569630076547,-0.04313243776925782
236.0,4.0,56.0,0,2.3657013679197094,6.33069234027754,0.11952036647043308,-6.265103921951127,-5.901074998208006,1.6533614961807792,0.0842374941915153,-1.239994601015062,-1.6017663950730308,-0.7498919843817694,-0.6106743514802873,1.5174711944076558,-1.4556327959128947,-0.03865145296941924,-0.9897228717576481,-1.9191213928808708,0.11806176269279048,-0.5510472659542973,-0.6024673983610743,-0.1910300134626535,1.0165005416210535,0.6755535902609278,0.7312904026325044,0.6236912737643238,-0.6819829692856196,0.727222904710443,0.055834794534512636,-0.3340746683638474,-0.3265395724770562,0.13597858649243522,-0.65219954989835,-0.09744365095734611,-0.21785820801665287,0.5781346844833024,0.5002642243869458,0.0720917618065319,0.701046716197117,0.5236612131966799,0.41660966867544064,-0.060955741002160065,0.012009487213558892,-0.7832054650048303,-0.5218865463796638,-0.7055293638465797,0.04152163470125363,-0.32461222837456355,0.12428339711278656,0.8255913575416323,0.8333771490957697,-0.38433780382524263,-0.49484790603807627,-0.29462797333503254,-0.3891457179409222,1.2001231639736987,-0.43374576182050656,-0.06913561579750739,1.1791867011598927,-0.1469727308819182,0.011816290328207154,0.03219405302302349,-0.31153812371789896,0.778816301859874,0.2671405779547112,-0.08907860842914493,-0.11794707059146448
237.0,4.0,57.0,0,1.9895917936644496,5.712745524781836,-0.9877535018032707,-0.6097773991187165,-1.0269332785054066,-3.447202225816635,-0.7245600184311041,3.4634300907427304,-2.4158671249721646,0.4922657830777737,1.4225148677738664,1.0853352356462624,0.7363749330113281,1.8733111007981773,0.012967832355571042,-1.4643487243185658,0.48674182850294495,-0.2630476238822477,-0.4285654531700381,-0.6045398626103646,-0.8790758512549361,-0.5011717204306512,0.12111753547995727,1.0366596271434967,-0.6571423098520643,-0.1600177192706397,-0.6282199237867858,0.838273547892012,-1.2536427957211373,-0.9058580660355485,0.9792053327622349,0.15243911281974618,-1.5520422658534525,0.5292823450806875,-0.8986758162196089,-1.3112562515724917,-1.1257892685400903,-0.19425720408970462,0.14978009997729214,0.17265136986053886,-0.23929399952533192,-0.08026862320598217,0.3889832307092977,0.3393117399536057,-0.17422202958239516,0.2908172631274851,1.1860835306526105,0.3595511126806357,-0.32184492885517274,0.6525083429236243,-0.2111274463816332,-0.2543575801739451,0.730946401802727,-0.06032899225105338,0.6188571250125087,-0.02698307662560609,-0.08717121256583922,0.007465910604711255,0.20232820607425603,0.3635544736640359,0.6162311780130034,-0.6447680692853397,0.015435765687489215,-0.6257268400237447,0.004239581951262152
238.0,4.0,58.0,0,3.01552320227744,6.050478009503777,1.1875397920749189,-7.914022483036548,-8.312002142289579,-1.452106280402613,-2.9080620970943962,-0.6228722281065027,-2.6293654270879663,2.825038884214346,1.5994485268993166,2.444587808451999,-0.9241703325422351,2.0417169990336737,-0.8565503395356064,0.13309258507774424,1.8016686996649747,-0.515842187655531,-1.4147855274111982,1.6394904783354587,-0.25401785306819985,0.7425444980300853,-0.5440338386546769,0.9397394843421841,0.19173137110258678,0.5131070862808038,0.6681459356671723,-1.1778714038319198,0.15131621034391038,1.2742785656766609,0.4918025772010682,-0.2189868770665201,0.2630677606252645,-1.2547120910194938,-0.14641056846832487,-0.4648028522217278,-1.0416586113488127,-0.5879533538744828,-0.3095133939934665,-0.8922200429211864,-0.32511286140836615,-0.2581073007385851,1.1632402938240891,-0.08246101942508263,1.0707934748275778,-0.21303583497905612,1.3168735883004654,-0.059273172089368845,-0.08379522276103042,-0.24146369625355196,-0.4437194631286819,0.7560188968932624,-0.3439177265964891,0.2037017071700906,-1.060807337953011,-0.28381903094760375,-0.6171932606351804,-1.0179588513708562,-1.5974769200288415,-0.6876167405491704,2.2829270995054967,0.025232035702345532,0.9056796362612147,0.32750041018166065,-0.13667118680162058
239.0,4.0,59.0,0,2.062797628764828,-2.8892839894768105,2.6156543212432872,-4.522169487325292,-2.8092411340048224,-1.533695323098091,1.9221691648890673,-0.17653507610830016,2.1113452124804706,-2.4672226772189854,-2.9614792504545173,-0.9155565265516927,2.0817592680251122,2.1549675726385797,-1.9642907172134028,0.2513956405766898,-0.30385528975092974,0.6710645391052071,-0.5310953328429296,-1.573290533919805,-0.3436765739963662,0.7695433585550888,-0.17576251119886,1.2168978054088238,1.4321516748564496,0.9598890620891732,-0.6387798897767505,0.24309465251374418,-2.206118643122334,0.2559368610547673,-1.8705369910484033,0.2376640781554582,0.008351240326672865,0.43668784149298795,-0.052059085871828274,-0.002668020719872628,-1.2053878863423542,-1.283843784865513,0.15999035542212858,0.8461164806186062,0.4313583444694322,-1.3351376001823094,-0.15363712035642593,0.7940872162685333,0.48131334098499257,-0.9443572257701998,0.21674986636037155,0.08565561129273369,-0.05603994324296312,0.08066628889320068,-1.1404678491494424,0.31010862162877634,1.2847467740780474,0.9283093394646726,0.5020659669111575,-0.6201575479279453,0.3070263104689629,-1.182240792930685,-0.0010443103132833466,-0.5617087847298411,0.08281706215027566,-0.2883863515328324,-0.9282684886451169,0.8311251445087201,-0.2019888394180736
240.0,4.0,60.0,0,2.663092228429099,7.797081909232373,0.8580097018544337,-1.3028111314425606,-3.7475449588003467,-4.849841107331948,-3.8118068078125398,2.5506984924230203,-0.8643385724681925,-1.7743137420814126,-0.21487169469203948,2.0541235886724865,-0.5783405853187547,0.04432943622069282,1.2396591996653374,0.08128952536616452,-0.45182135595942496,-0.8041657079485479,-0.6182564291788086,-1.5691596221575272,-0.27473508021519205,-0.3463077935654035,1.2442584924306292,0.9244788294240077,-0.2921879226760706,-0.15527820366099757,-0.21415526654995953,-0.126915648526017,-0.5228708686686654,0.2692356799151508,-0.19653161844987072,0.3095170071091212,-0.6395615454059119,-0.4203707888190001,0.031233352321389983,-0.9144359893112486,-0.03642419226850893,1.0747214362684452,0.9204005615045548,0.7176745511852544,-0.3284164291248882,-0.9006644357855799,0.3686479904564362,1.117147160364977,-0.4355549125891455,-1.2448235939610246,0.39096611339436405,-0.5887396952701205,0.7258117580204554,-0.8163695490058095,-0.7214480304293065,-0.95680693959648,-0.5463248133659793,-0.10248749114512905,-0.5992332480785955,0.28806632324153997,0.4324946154142696,-0.49211952974220874,0.7609967153094832,0.030448927054227453,-0.3066135767659698,0.1360781359872922,0.010680208200899486,0.12927321653825127,-0.1290519679780302
241.0,5.0,1.0,1,1.7523099713908339,1.6539272979319324,-3.066345690799804,1.5941280812189988,3.123908112084312,-2.582085056431335,1.9193242030256477,2.3268420885374472,-0.8782252615763709,2.0098869312298424,1.7575069790954212,-3.0917015612692147,1.5216705850196006,0.8492945588448675,0.28730280789077267,-1.6588085559955075,-0.8350225731510775,1.0490630018277243,0.13836790594319956,-0.5532925813616563,0.44756903452241664,0.8806785068168612,1.4538634519788187,-0.7661053942993473,0.3134978467733704,-0.08377698973624934,0.39055189697372117,-0.21945907407075607,-0.4570456311733401,0.18364021644009623,0.2630829647110923,0.10737674402594867,0.9530481117316523,-0.7884802373360662,-0.16447465214267257,0.4812440777221683,1.6144699662115753,-0.0923751937549196,-0.2026317640754233,1.0605710573049585,-0.436434042724022,-0.8120984907563725,-0.3721383044107427,-0.8571752613073396,-0.2924979974427334,-0.2500098395994382,0.5615699100164853,0.15428166497738083,-2.151158796403869,-1.4312147331569034,0.14413651383651235,-0.015334627659560658,-0.27101715499357365,-0.7919963694715233,0.3974481950268768,-0.36153392733710765,-0.3909633275497025,-0.9346811879969222,0.0891038867559695,-0.32867624014724195,0.11447544065019444,0.5036526895060673,0.40432345647683493,0.16694075142968307,0.059062319037619576
242.0,5.0,2.0,0,1.6291519853166971,2.851542834311839,-0.6682295256393981,-3.424150671868037,-3.1225153580612384,0.48035679872347314,1.8692861357474175,1.232487049397575,-0.9838149139382287,3.9710937194924827,1.4134992724452204,0.7720809253396821,-1.0517951440253714,1.1046681018800357,1.7726792124039423,-0.29349546472846155,2.3450656154922918,0.8214207189233197,1.2813691742399436,1.2448596797148872,1.049743328973885,-0.5748019365069543,-0.23561842658649904,-1.355576852620307,-1.773986540728153,0.6999200332023353,0.06972924762452325,-0.207457385540925,0.14041661530584618,-0.17308889094071736,-0.05623680786164817,-0.3983864393465488,1.8805911186202564,-0.04761160357937163,0.18650976913391568,1.231733580593255,0.024605435664293362,0.004119277073051978,-0.726149868173107,-0.8153358657420081,-0.43640566432279315,1.1909819859692603,1.4991087003502648,0.7603156827584642,0.2037995575741469,-0.7462757381797281,-0.11001753302994781,-0.47482351121709115,0.4231428385146233,1.0644932259016435,0.6172321007055817,0.6835537836503409,-1.1442676854673288,-0.4346124003350576,-0.7482553808308916,0.12118108147031281,0.5767327937162688,0.03414068419002845,-0.2915456797314,-0.12990902246955638,0.2731994197435793,0.21234191133823085,-0.5440068176023106,0.3360859585391806,0.2105580662445675
243.0,5.0,3.0,2,1.369490814469018,2.6319601983067655,-0.3403702268602999,1.0182186681776184,2.5061692595208496,-0.03853085015900132,0.602584755700765,2.568027213574933,-0.5302394874563612,4.7651533307337175,1.8387641586719368,1.4662717811281594,-1.4829122179266203,-1.0890910999124037,-0.5998673160000045,0.29165250682777527,1.78686665943731,-0.8984762776865298,1.2556240393549598,-1.3305786975194052,-2.268855302724591,-0.2562303021033559,-0.5126967688392374,-0.3013594091092071,-0.7544850541739653,-1.1003568314330634,0.3155757576951477,1.4625602443658516,0.6137454120368051,1.4848781533178008,-0.9009452606459833,0.08029776315572348,0.8366853231057371,-0.0918173382100946,0.9620396191496634,1.9432913470981528,-0.8154130654298405,-1.930394804240687,-0.19103431292942158,-0.7115633870591709,0.6187243526475982,0.040861011492211614,-0.6742291329995617,0.3692974410655883,-0.5273465532958541,-0.7032244276382825,0.5820242596367884,-1.0949154360891082,0.042950505737344366,0.9729328652042798,0.13680683025703827,0.04198390247269641,0.6622360674672133,0.4508887779887254,-0.5877689160686377,-0.5932210762702339,-0.8684188132433627,0.2364428478831778,-2.4020355608155164,-0.21197905886197718,-0.2522263381743183,-0.06190609823964872,-0.10822644308691669,0.5125883531175199,0.1385529303301124
244.0,5.0,4.0,0,3.564787693582445,-2.639707161924203,14.503547968016461,1.2856977594183914,0.38218200801377356,2.204224853124163,2.0256333720626407,-1.961739211432512,-3.1610642373937066,0.2578707108872342,1.6465469734097462,0.7860020410662725,-0.7688936726742348,-2.774165466132496,1.0101113507751946,0.584241326879799,-0.293863984746246,0.5391000820495463,1.246926284422981,-2.2166782628092148,-1.5248418506887131,-1.737777152813568,-0.4017471619975012,-0.06676983118603708,1.322862321230273,-0.8318384050185267,2.1755675428259327,0.09869950579797962,-0.09463720950467454,1.523951705418313,-0.6730382533632919,0.9353099773345711,0.5928875620558242,0.2944769993951366,0.06234708533106985,-0.4866685204500086,-0.5159542214355841,-0.3434152138218796,0.18725001213058232,0.46350021358404986,1.068586547906328,1.1245212679501049,0.3263916245252096,-0.6217343376638568,-0.5879888514388757,-1.2993072021812637,0.6533635296250404,-0.5950560689498997,-0.2764772804392053,0.4363403846612474,-1.8459909267375978,-0.5335568397142959,-0.05772292320865635,0.56661215361404,-1.0729517093442404,-0.6532117896230022,0.3193074239979849,0.3759434518315035,-0.1747904812955983,0.09667972038833914,0.11917449728655936,0.219724415715345,-0.4937593659706463,-0.23315782065019014,0.16401683215815488
245.0,5.0,5.0,2,1.656714177251391,4.277074655229517,0.35068500850599926,-3.27507815961674,-1.1122311902629964,1.6679358668190825,2.138349559969004,0.6758801138918896,-1.022329452863995,2.6940435872412665,0.4399713161906502,1.1816940548602577,0.28085382464229675,-0.7159651429037089,0.4427496492120008,0.8987179451658927,0.08592433146895413,-2.3489250125636736,1.178349189936575,-1.332811409865126,0.40324136377734326,-0.37800992108828496,-1.07794833884601,0.6748616862614,0.0964453058983533,0.47427868647337273,0.7081676645436489,0.886579221723097,-0.5461109154605368,1.1057830663758301,-0.44777251890292874,-0.3789357997470946,0.12476782309518772,0.3546478359683554,-0.5582960858885022,0.21645829791240231,-0.05940717051454978,-0.40082888954851525,-0.5403113963346544,0.7831294067735167,-0.3975474782441762,-0.012549763872428479,0.039039624916419276,0.16258319959189124,-1.1752645436397766,1.512472312345054,-0.18264701292813473,0.7321336328742263,0.7431768813684594,-0.7539010602391806,-0.5593535667397311,-0.06223273247223042,-0.0019358647954026162,0.5976743689941084,-0.4142209036661348,-0.13127147180593574,-0.5977393290122238,0.02793298915140841,0.526381389292378,-0.5979094746594478,0.7716453183255402,0.06974763499883792,-0.11311010173047573,-0.3247917641160696,0.12193656783539913
246.0,5.0,6.0,0,1.8706805909373083,-0.3209558765900827,5.75539100611918,-3.5898992144097748,-2.4158991263357263,-0.3233458167193624,0.08119067447195344,0.3803765589601191,-4.101470524614119,-0.6726596502325906,2.209202825855162,1.016172458080136,-1.630047682077301,1.003706944234875,1.6309575486669936,-0.35043525157151195,0.35775822733836543,1.5271767440139967,-1.4214448047142265,2.051172689194464,3.1163099485102483,-0.2296572974472247,-1.436897536409599,0.24140789677864152,-0.8418687268161478,-0.672229297062318,-0.4838512588217633,-2.073804872920325,-0.9795359146528636,-1.02120272611406,0.12073802753195811,0.09039060334924595,-0.9848082977843705,-0.10856478274739105,1.0992781753491359,0.7963798643286643,-0.3505180010281981,-0.3838596802740955,-0.23664102214540636,0.08037308264083101,1.3060770910861477,-1.1376176121252248,-0.12410326761342713,-0.13576121286360854,-0.007121352369596305,-0.12223126167376848,-0.08863236276906042,-0.6365023212065785,0.1455629201498714,0.3696952007552223,0.2270088668866574,0.5988128977553566,-1.421623419113524,0.046875097806830655,-0.3750708456053678,-0.470965330808229,-0.855049681437047,1.4672941786539833,-1.080210576320548,-0.911792319827473,0.40009510209634147,0.38266687126428073,-0.3223476117378932,0.6610670698159467,-0.0805544994572687
247.0,5.0,7.0,2,2.3228072216295863,-1.1746075096585875,5.640903111021706,-2.8676198024756294,1.8418742327870261,2.5234352464520984,2.1988655817249367,-3.302910090790484,1.821689189820994,6.288608445372768,3.0989257269679014,2.3911090901696643,-0.2815679958106039,-1.2316039373735286,1.787530127458236,0.17690870815900983,-1.5058258065339272,-1.384225643586985,-0.6937328587470456,0.5238622892133886,-0.8474959992343785,-0.7933459418150461,-1.0050264011480312,-0.9221273881401783,-0.13462433303598947,0.5317190140828161,0.1363083575351976,-1.0192390893586945,-0.08415935866555538,0.7876816023542665,-1.2739890497432746,-0.7381655705298286,-0.3780725569157799,-0.08853485828122973,-0.6297316247625521,0.007893057979837095,0.7209487021686278,0.46072715597516845,1.5816257059871133,-1.549573547724072,-0.1772083708150351,-0.5498071202226672,-0.08417321188677167,1.5615140987471055,0.09889455056315188,0.74610163118314,-0.2479612769567992,-0.03833037724791897,-0.12480887224713813,-1.4171537451557648,0.06987323185750155,0.37563645781888794,0.9518726199900671,0.5536551729447006,-0.772575207871173,1.0049346309392166,-0.5170946257478853,0.019497456481731915,0.39576906539307155,-0.0022720260378649554,0.6224940283793804,0.6634284252181902,-0.5750646457106994,-0.6677119457632769,0.19537415507425798
