SampleNo,Subject,UtteranceNo,TrueClass,feature_value_0,feature_value_1,feature_value_2,feature_value_3,feature_value_4,feature_value_5,feature_value_6,feature_value_7,feature_value_8,feature_value_9,feature_value_10,feature_value_11,feature_value_12,feature_value_13,feature_value_14,feature_value_15,feature_value_16,feature_value_17,feature_value_18,feature_value_19,feature_value_20,feature_value_21,feature_value_22,feature_value_23,feature_value_24,feature_value_25,feature_value_26,feature_value_27,feature_value_28,feature_value_29,feature_value_30,feature_value_31,feature_value_32,feature_value_33,feature_value_34,feature_value_35,feature_value_36,feature_value_37,feature_value_38,feature_value_39,feature_value_40,feature_value_41,feature_value_42,feature_value_43,feature_value_44,feature_value_45,feature_value_46,feature_value_47,feature_value_48,feature_value_49,feature_value_50,feature_value_51,feature_value_52,feature_value_53,feature_value_54,feature_value_55,feature_value_56,feature_value_57,feature_value_58,feature_value_59,feature_value_60,feature_value_61
248.0,5.0,8.0,0.0,27.257549285888672,0.05068652704358101,25.538654327392578,27.6461181640625,28.257640838623047,2.7189865112304688,22.505720138549805,16.6080265045166,23.735952377319336,10.430644035339355,0.8880505561828613,0.5968374609947205,0.29064324498176575,0.9452188611030579,1.3497436046600342,1.0591003894805908,15.77330207824707,6.67861795425415,12.932698249816895,1.7987210750579834,0.0372876413166523,0.8609713912010193,2.0650887489318848,0.8161118626594543,4.174121856689453,0.9331093430519104,5.627870082855225,1.1424317359924316,36.47286605834961,0.27148208022117615,641.3414306640625,0.19742779433727264,1340.8609619140625,0.25718599557876587,-33.184173583984375,-1.8569086790084839,1675.6669921875,0.10613178461790085,-47.51191329956055,-1.1655423641204834,2675.484130859375,0.07220253348350525,-52.604087829589844,-1.025477409362793,-23.41143226623535,-0.4247210621833801,32.61037063598633,0.28782954812049866,0.08861488103866577,0.2936338484287262,-0.033906061202287674,-0.4508015215396881,-10.046270370483398,14.175006866455078,0.10390741378068924,-0.01222230028361082,4.761904716491699,3.4482760429382324,0.23999999463558197,0.08999999612569809,0.029999999329447746,0.009999999776482582
249.0,5.0,9.0,2.0,29.02027130126953,0.40772396326065063,22.747852325439453,25.73459243774414,29.156455993652344,6.408603668212891,553.85986328125,480.61968994140625,299.24920654296875,92.9990005493164,0.5751632452011108,0.7339040040969849,0.13889099657535553,0.5324564576148987,0.944249153137207,0.8053581714630127,15.623785972595215,13.298321723937988,9.258275032043457,5.511078834533691,0.046387169510126114,1.0661797523498535,2.632467031478882,0.6742606163024902,1.2255812883377075,4.183933258056641,8.328373908996582,1.20173180103302,31.778825759887695,0.3082861006259918,804.1380004882812,0.33025482296943665,1133.1002197265625,0.26742881536483765,-90.49369812011719,-1.0310039520263672,1858.4344482421875,0.1521967351436615,-92.69660186767578,-0.935389518737793,2870.17578125,0.08803053945302963,-93.41043853759766,-0.8957216143608093,-13.699629783630371,-1.3106598854064941,23.441072463989258,0.7366399168968201,0.09690979868173599,0.2178376168012619,-0.021534955129027367,-0.9633480906486511,3.721987247467041,3.8316938877105713,0.12980130314826965,0.0024036585818976164,5.94059419631958,4.255319118499756,0.1274999976158142,0.0657171979546547,0.1133333295583725,0.07930251210927963
250.0,5.0,10.0,2.0,27.46828842163086,0.016923053190112114,27.103368759155273,27.36448860168457,27.926830291748047,0.8234615325927734,26.7358341217041,23.443998336791992,4.126856327056885,6.445013999938965,0.7788314819335938,0.5259360074996948,0.4338204264640808,0.6943343281745911,1.1704157590866089,0.7365953326225281,13.295954704284668,2.733891010284424,10.430971145629883,7.9901323318481445,0.022970031946897507,0.5176818370819092,2.8486955165863037,0.671498715877533,5.107285976409912,0.5115647315979004,3.5373260974884033,2.3069300651550293,37.56072998046875,0.2756592929363251,679.4590454101562,0.16758571565151215,1138.92822265625,0.1827930212020874,-58.12411117553711,-1.20926034450531,1753.7501220703125,0.09227412939071655,-68.17662811279297,-0.9252051115036011,2782.03173828125,0.064337357878685,-72.02871704101562,-0.8523868918418884,-25.97608757019043,-0.3063271641731262,35.97110366821289,0.2992844581604004,0.07759539783000946,0.3730558753013611,-0.03222942724823952,-0.2614172399044037,-13.966325759887695,19.417173385620117,0.08304402232170105,-0.019196907058358192,9.090909004211426,7.8947367668151855,0.08666666597127914,0.03771235793828964,0.05999999865889549,0.0
251.0,5.0,11.0,2.0,27.75405502319336,0.034674737602472305,27.062931060791016,27.61355972290039,28.14615821838379,1.0832271575927734,5.241796016693115,8.895915985107422,24.417049407958984,8.281943321228027,0.733138382434845,0.5103476047515869,0.3620718717575073,0.7772042155265808,1.0221792459487915,0.6601073741912842,16.17035675048828,1.9545912742614746,5.3433356285095215,6.012722492218018,0.0419195331633091,0.43817806243896484,1.950772762298584,0.7490928173065186,2.8234755992889404,1.004385232925415,5.360589981079102,1.0994793176651,39.459468841552734,0.2600002884864807,702.5623779296875,0.21084429323673248,1288.9600830078125,0.1265678107738495,-29.95309829711914,-1.5403704643249512,1730.751220703125,0.0972062200307846,-41.75732421875,-1.0110067129135132,2774.427734375,0.08422008901834488,-53.126495361328125,-0.7463783025741577,-21.81574058532715,-0.396209716796875,34.4669075012207,0.24500927329063416,0.07250940054655075,0.2673090696334839,-0.030626708641648293,-0.45042887330055237,-5.325113773345947,15.157809257507324,0.07303405553102493,0.005253364332020283,8.108107566833496,6.451612949371338,0.12999999523162842,0.04999999701976776,0.019999999552965164,0.0
252.0,5.0,12.0,0.0,24.233909606933594,0.17456591129302979,18.84215545654297,26.025379180908203,27.98342514038086,9.14126968383789,289.00299072265625,0.0,-3.359895706176758,45.68312072753906,0.5949527621269226,0.5569940209388733,0.2916269600391388,0.598454475402832,0.9672436714172363,0.6756167411804199,14.515310287475586,0.7606647610664368,4.142270088195801,11.030369758605957,0.018929818645119667,0.6025121212005615,3.8447012901306152,0.595504105091095,0.4241786003112793,9.8237943649292,2.391768217086792,2.1003942489624023,32.130096435546875,0.2797348201274872,861.005615234375,0.38790372014045715,1050.7587890625,0.2542511820793152,-80.22198486328125,-1.0995525121688843,2057.217529296875,0.13995936512947083,-86.50228881835938,-0.9601619243621826,2976.7177734375,0.1273971050977707,-87.69963073730469,-0.9311932325363159,-18.21416473388672,-0.8510816693305969,23.793270111083984,0.6477939486503601,0.09851082414388657,0.1945037692785263,-0.034795165061950684,-0.46509426832199097,-0.4722142815589905,7.650955677032471,0.09472161531448364,0.0016182742547243834,9.090909004211426,5.405405521392822,0.10999999940395355,0.04999999701976776,0.054999999701976776,0.02499999850988388
253.0,5.0,13.0,0.0,27.749155044555664,0.03190726786851883,26.84331512451172,27.99007797241211,28.479434967041016,1.6361198425292969,67.55123138427734,0.0,0.42396020889282227,10.905904769897461,0.7029433846473694,0.5702808499336243,0.3091830015182495,0.6808757185935974,0.9798533916473389,0.6706703901290894,16.758193969726562,4.727765083312988,6.326240539550781,6.278717517852783,0.03459322825074196,0.7126601934432983,1.691886067390442,1.021705985069275,4.056078910827637,0.7765657901763916,3.6503851413726807,1.8944052457809448,34.144134521484375,0.20422466099262238,709.3857421875,0.2052220106124878,1244.7835693359375,0.08632271736860275,-41.95325469970703,-1.265831708908081,1734.5640869140625,0.08022201806306839,-52.47328567504883,-0.9616913199424744,2768.51904296875,0.11513900756835938,-58.830596923828125,-0.81097811460495,-19.753087997436523,-0.3635026216506958,30.63697052001953,0.27679017186164856,0.0855773389339447,0.18332165479660034,-0.025536764413118362,-0.5310162901878357,-8.782605171203613,20.22596549987793,0.0722760334610939,0.00037824417813681066,7.692307949066162,6.060606479644775,0.13499999046325684,0.054999999701976776,0.029999999329447746,0.0
254.0,5.0,14.0,2.0,24.439678192138672,0.168346107006073,18.44573974609375,25.899261474609375,27.58736801147461,9.14162826538086,55.808536529541016,35.731014251708984,19.744035720825195,0.0,0.9666960835456848,0.5840879082679749,0.4134925603866577,0.9344603419303894,1.4333442449569702,1.0198516845703125,25.656457901000977,12.89516830444336,22.932329177856445,2.517444610595703,0.11793368309736252,1.6560760736465454,2.579840898513794,0.6303064227104187,1.0726603269577026,4.571552276611328,17.565187454223633,1.9241456985473633,30.83841896057129,0.26707354187965393,742.0464477539062,0.15692155063152313,1207.6905517578125,0.19842524826526642,0.9233393669128418,17.823915481567383,1852.8240966796875,0.09696128219366074,-12.509209632873535,-1.5712411403656006,2747.70263671875,0.061605941504240036,-14.537400245666504,-1.233229160308838,-22.250202178955078,-0.24891656637191772,27.889127731323242,0.2391878217458725,0.09315808862447739,0.2694665789604187,-0.039081428200006485,-0.2690976560115814,0.0,0.0,0.0,0.0,5.000000476837158,2.941176414489746,0.32999998331069946,0.0,0.0,0.0
255.0,5.0,15.0,2.0,29.069412231445312,0.25038689374923706,25.819910049438477,27.42438316345215,29.39344024658203,3.5735301971435547,182.0519561767578,124.30378723144531,250.09446716308594,184.8134307861328,0.6745015382766724,0.5884903073310852,0.37127014994621277,0.5310836434364319,0.9846926927566528,0.6134225130081177,11.174098014831543,6.405562400817871,13.881324768066406,9.620952606201172,0.2377636730670929,0.8101606965065002,3.2097413539886475,0.5753830075263977,-0.8138850331306458,-2.8283486366271973,-2.866137981414795,-1.571089506149292,22.087831497192383,0.7073734998703003,703.7265625,0.44503408670425415,928.4977416992188,0.30002275109291077,-114.82173919677734,-0.7282915115356445,1862.755126953125,0.21740780770778656,-108.97435760498047,-0.7006198167800903,2716.23095703125,0.13488630950450897,-109.31755065917969,-0.6999915242195129,-6.25841760635376,-2.568174362182617,12.833874702453613,1.1187494993209839,0.10854723304510117,0.12484455108642578,-0.01107767689973116,-1.6342439651489258,-7.1984148025512695,15.6333646774292,0.07831964641809464,-0.002556683262810111,6.976744651794434,8.108107566833496,0.05666666477918625,0.01885617896914482,0.07499999552965164,0.014999999664723873
256.0,5.0,16.0,1.0,23.4716739654541,0.1896847039461136,18.951147079467773,26.05579948425293,26.508285522460938,7.557138442993164,160.99537658691406,0.0,60.59260940551758,48.17804718017578,0.5174927711486816,0.6421775221824646,0.2105049341917038,0.46124616265296936,0.6609315276145935,0.4504265785217285,15.61242961883545,5.931661605834961,7.252889633178711,4.17637825012207,0.10805109888315201,0.29044342041015625,3.8234188556671143,0.5159646272659302,-1.3118443489074707,-2.0887699127197266,11.44871711730957,2.507467269897461,32.35224533081055,0.3134452998638153,649.3657836914062,0.18478751182556152,1147.8536376953125,0.18654105067253113,-83.60558319091797,-1.0265034437179565,1750.1331787109375,0.0948818027973175,-91.74812316894531,-0.868507444858551,2806.652587890625,0.10067940503358841,-95.61739349365234,-0.8148276805877686,-16.910913467407227,-0.739354133605957,23.82025909423828,0.6079279780387878,0.09611782431602478,0.1991097778081894,-0.027294151484966278,-0.5534514784812927,-8.187557220458984,18.33429527282715,0.08408311009407043,0.003793988609686494,9.756097793579102,8.571428298950195,0.05999999865889549,0.024494897574186325,0.05999999865889549,0.009999999776482582
257.0,5.0,17.0,2.0,27.41691017150879,0.08455543965101242,26.318279266357422,27.536052703857422,29.58992576599121,3.271646499633789,336.6395263671875,0.0,78.1505355834961,68.62129211425781,0.9116760492324829,0.6000842452049255,0.34293803572654724,0.9470456838607788,1.380924105644226,1.0379860401153564,22.824180603027344,13.564157485961914,24.318130493164062,6.363093376159668,0.1010805070400238,1.5540703535079956,2.6289687156677246,0.5396361351013184,2.890859365463257,1.4211639165878296,6.742741584777832,0.9885414838790894,29.30604362487793,0.30033624172210693,587.60498046875,0.24647587537765503,1396.8917236328125,0.11016950011253357,-12.67068099975586,-1.3784259557724,1597.0777587890625,0.09219038486480713,-26.52667808532715,-0.5983757376670837,2461.984130859375,0.06112394854426384,-31.801673889160156,-0.5465598702430725,-19.377742767333984,-0.32502084970474243,27.916000366210938,0.3037969470024109,0.08521541208028793,0.40269219875335693,-0.025079451501369476,-0.4766390025615692,0.0,0.0,0.0,0.0,5.555555820465088,3.3333334922790527,0.28999999165534973,0.0,0.0,0.0
258.0,5.0,18.0,2.0,26.738313674926758,0.11159529536962509,26.726747512817383,27.78720474243164,28.340511322021484,1.6137638092041016,458.4840393066406,451.431396484375,67.85709381103516,84.9132308959961,0.6280772089958191,0.5943031311035156,0.32354211807250977,0.49456989765167236,1.0463041067123413,0.7227619886398315,13.034340858459473,6.367915153503418,12.567346572875977,6.697626113891602,0.07961740344762802,1.318128228187561,2.6539902687072754,0.5007577538490295,2.432826519012451,1.502449870109558,3.8022027015686035,1.340975284576416,41.76091003417969,0.2965967357158661,679.8737182617188,0.3117729127407074,1141.960693359375,0.2879525125026703,-31.928861618041992,-1.6033875942230225,1728.0208740234375,0.13739635050296783,-48.117610931396484,-0.9346359372138977,2952.045166015625,0.11392489075660706,-55.62178421020508,-0.7763128280639648,-22.12386703491211,-0.6219143867492676,30.004823684692383,0.5698721408843994,0.08787684887647629,0.2839296758174896,-0.03168472275137901,-0.4194694459438324,-3.615506410598755,8.897730827331543,0.11340012401342392,-0.020430151373147964,8.163265228271484,4.651163101196289,0.17999999225139618,0.07999999821186066,0.019999999552965164,0.0
259.0,5.0,19.0,1.0,28.562374114990234,0.08570757508277893,27.301380157470703,29.16188621520996,30.473995208740234,3.1726150512695312,0.0,0.0,-0.4143328070640564,0.0,0.7417904138565063,0.5216830372810364,0.3452821969985962,0.7968325018882751,1.1353981494903564,0.7901159524917603,11.443802833557129,4.879197597503662,16.410015106201172,5.639009952545166,0.08126150071620941,0.7542474865913391,1.329170823097229,0.6477802991867065,3.5432705879211426,0.94704270362854,1.4942048788070679,2.1211094856262207,27.76374053955078,0.2412213385105133,734.3192138671875,0.4143565893173218,1077.9840087890625,0.285971075296402,-81.10314178466797,-1.0023804903030396,1843.3929443359375,0.1459568589925766,-86.66159057617188,-0.8931235074996948,2718.318603515625,0.10981811583042145,-89.06642150878906,-0.8520501255989075,-14.03656005859375,-1.2339106798171997,21.24602508544922,0.5908394455909729,0.09456046670675278,0.20405001938343048,-0.02521335333585739,-0.949510395526886,-2.333754777908325,8.851749420166016,0.0912851095199585,0.00569417467340827,7.142857551574707,5.405405521392822,0.11499999463558197,0.03500000014901161,0.04999999701976776,0.019999999552965164
260.0,5.0,20.0,2.0,27.80762481689453,0.1124524176120758,28.021217346191406,28.373859405517578,29.04106330871582,1.019845962524414,24.412845611572266,0.0,-69.78536224365234,0.0,0.780424952507019,0.4754071831703186,0.5140282511711121,0.7291378378868103,0.9728919863700867,0.4588637351989746,12.045377731323242,6.372391223907471,9.246490478515625,9.10587215423584,0.030570438131690025,1.240569829940796,2.1020984649658203,0.5787875652313232,4.531341075897217,0.8299835324287415,7.265416145324707,2.342938184738159,44.080894470214844,0.5377514362335205,719.3154907226562,0.1576220989227295,1306.2593994140625,0.15040653944015503,-28.08494758605957,-1.7582944631576538,1838.6639404296875,0.15110842883586884,-44.80060958862305,-0.9690756797790527,2992.55615234375,0.10050413757562637,-52.50696563720703,-0.8028063774108887,-29.41996955871582,-0.33659976720809937,40.04031753540039,0.27953940629959106,0.07626853883266449,0.24106653034687042,-0.0339234359562397,-0.28297391533851624,-1.73098623752594,11.374008178710938,0.10150042176246643,-0.007030300330370665,5.263157844543457,2.2471909523010254,0.3999999761581421,0.3499999940395355,0.05999999865889549,0.0
261.0,5.0,21.0,0.0,25.134605407714844,0.2185855209827423,18.999691009521484,27.232791900634766,28.984853744506836,9.985162734985352,64.85489654541016,32.54706573486328,76.75404357910156,11.311798095703125,0.755062997341156,0.6357837319374084,0.2545527517795563,0.7229238748550415,1.209049940109253,0.954497218132019,14.863792419433594,10.44908332824707,17.266441345214844,3.3333983421325684,0.06904972344636917,0.9065489172935486,3.4533920288085938,0.4542671740055084,0.928519606590271,2.658918619155884,1.1618552207946777,1.868180274963379,33.89554214477539,0.21927425265312195,673.5040893554688,0.14569851756095886,1369.1688232421875,0.13952550292015076,-50.6376953125,-1.3912917375564575,1647.4593505859375,0.05967208370566368,-58.28578567504883,-1.116607427597046,2643.50732421875,0.06772208213806152,-66.40660095214844,-0.91964191198349,-18.670808792114258,-0.3916897475719452,30.5205078125,0.37837210297584534,0.10035762935876846,0.22898295521736145,-0.022718941792845726,-0.4090208113193512,-6.934946060180664,10.588150024414062,0.08342567086219788,-0.026140956208109856,6.25,7.500000476837158,0.09666667133569717,0.0524933859705925,0.04999999701976776,0.0
262.0,5.0,22.0,2.0,26.34331512451172,0.11929242312908173,25.47513198852539,26.765193939208984,29.201187133789062,3.726055145263672,173.20127868652344,80.93024444580078,92.61654663085938,65.31858825683594,0.6896984577178955,0.6915159821510315,0.18551866710186005,0.633026123046875,1.2486575841903687,1.0631389617919922,25.97345733642578,9.476139068603516,1.0580743551254272,10.216226577758789,0.16185811161994934,1.2312185764312744,2.530224084854126,0.5042921304702759,2.2374637126922607,2.075275421142578,1.6961058378219604,2.4795825481414795,33.355594635009766,0.1656886339187622,753.9786376953125,0.13742326200008392,1218.16259765625,0.11928331106901169,-40.062477111816406,-1.4559491872787476,1889.56884765625,0.08044301718473434,-49.274757385253906,-1.100320816040039,2902.062744140625,0.0705181285738945,-52.86252212524414,-1.0095950365066528,-21.784101486206055,-0.3751472532749176,26.22515869140625,0.34954947233200073,0.0933842584490776,0.18965154886245728,-0.034440044313669205,-0.47284069657325745,-15.060884475708008,21.712594985961914,0.07392460107803345,-0.010044528171420097,7.317073345184326,2.941176414489746,0.28999999165534973,0.0,0.029999999329447746,0.0
263.0,5.0,23.0,0.0,28.3825740814209,0.1254790872335434,27.75179672241211,29.493572235107422,30.360349655151367,2.608552932739258,-35.4800910949707,46.44748306274414,89.10745239257812,0.0,0.6296600699424744,0.7449031472206116,0.2569590210914612,0.5725181102752686,0.7394800186157227,0.4825209975242615,11.868043899536133,5.825589656829834,8.849140167236328,6.111878871917725,0.13266929984092712,0.9888041615486145,1.6638643741607666,0.723689079284668,1.8918745517730713,2.2929277420043945,-1.7553263902664185,-1.4264302253723145,33.08386993408203,0.2614055871963501,784.8363037109375,0.2099965512752533,1201.9248046875,0.17919921875,-115.2588119506836,-0.7187173366546631,1810.61865234375,0.10901665687561035,-121.81110382080078,-0.6254683136940002,2955.34765625,0.11973818391561508,-123.81687927246094,-0.5972140431404114,-18.899240493774414,-0.6715410947799683,27.441267013549805,0.5002080202102661,0.1042889729142189,0.2921942174434662,-0.025597823783755302,-0.4957074820995331,14.416577339172363,-10.91486644744873,0.09559281915426254,-0.0052118259482085705,7.407407760620117,4.081632614135742,0.10999999940395355,0.03999999910593033,0.07333333045244217,0.01885617896914482
264.0,5.0,24.0,2.0,29.057010650634766,0.43658798933029175,16.401180267333984,27.299413681030273,30.353145599365234,13.95196533203125,265.0001220703125,177.6673583984375,131.0308074951172,0.0,0.8335558772087097,0.5832768678665161,0.41185462474823,0.7362249493598938,1.2627472877502441,0.8508926630020142,17.098623275756836,8.633170127868652,11.319074630737305,7.87263822555542,0.09067873656749725,1.0430546998977661,2.441155433654785,0.6363344788551331,0.1140054240822792,48.09710693359375,5.092864513397217,2.1408562660217285,31.261837005615234,0.3469695746898651,725.2073974609375,0.24988053739070892,1221.2244873046875,0.2902858853340149,-19.771345138549805,-2.6163337230682373,1753.3199462890625,0.14387573301792145,-31.601192474365234,-1.4754985570907593,2850.68994140625,0.10908187180757523,-35.12250518798828,-1.2863130569458008,-11.81640338897705,-1.6692954301834106,23.97817611694336,0.6876279711723328,0.09267079085111618,0.2465135008096695,-0.011645532213151455,-2.5810492038726807,-16.4998836517334,24.603126525878906,0.044840116053819656,-0.015292049385607243,9.259260177612305,4.1666669845581055,0.2199999988079071,0.17000000178813934,0.0,0.0
265.0,5.0,25.0,2.0,27.172786712646484,0.100546695291996,26.975053787231445,27.887008666992188,28.788389205932617,1.8133354187011719,297.6102294921875,126.10702514648438,71.14957427978516,75.28048706054688,0.74110347032547,0.4844197630882263,0.4231278598308563,0.7078167796134949,1.0975435972213745,0.6744157075881958,15.06881332397461,6.207561492919922,8.714838027954102,8.196165084838867,0.04015875607728958,0.6362254023551941,1.605328917503357,0.9293835759162903,4.519025802612305,0.8228106498718262,7.299636363983154,1.0218734741210938,35.80738067626953,0.3497435748577118,654.1649780273438,0.24839313328266144,1143.0093994140625,0.21922966837882996,-38.97550964355469,-1.6274421215057373,1806.2796630859375,0.12383289635181427,-53.547645568847656,-1.0030514001846313,2754.708984375,0.09450269490480423,-55.31658935546875,-0.9696696996688843,-23.743255615234375,-0.38115158677101135,31.10230255126953,0.3956752121448517,0.06922546029090881,0.2913439869880676,-0.03425322100520134,-0.4257107079029083,-7.848227500915527,12.290817260742188,0.12455117702484131,-0.029804237186908722,8.163265228271484,4.651163101196289,0.17499999701976776,0.08500000089406967,0.04999999701976776,0.0
266.0,5.0,26.0,2.0,27.143545150756836,0.40893006324768066,15.939318656921387,27.254575729370117,30.144290924072266,14.204972267150879,173.0732879638672,132.4365692138672,236.4109344482422,160.5799560546875,0.6175528764724731,0.5259404182434082,0.31563782691955566,0.5812211036682129,0.9295592904090881,0.6139214634895325,6.016412258148193,2.7295174598693848,8.395249366760254,1.10773766040802,0.10295706987380981,1.2234325408935547,1.9431030750274658,0.7025662064552307,1.7229317426681519,1.4901695251464844,5.839332580566406,1.2934086322784424,37.328826904296875,0.46390610933303833,665.0328369140625,0.34193795919418335,1113.461181640625,0.32127484679222107,-68.33807373046875,-1.2048695087432861,1775.6658935546875,0.208451509475708,-72.38957977294922,-0.9748867750167847,2926.48486328125,0.12428368628025055,-76.10462188720703,-0.8709860444068909,-12.674881935119629,-1.6964495182037354,23.6776180267334,0.9860066771507263,0.08977911621332169,0.25925350189208984,-0.017530016601085663,-0.9974696636199951,7.989259243011475,-1.3696962594985962,0.067207932472229,0.00358437467366457,5.263157844543457,5.882352828979492,0.11666666716337204,0.0524933859705925,0.04999999701976776,0.009999999776482582
267.0,5.0,27.0,2.0,26.64844512939453,0.1800326257944107,27.51487922668457,28.5812931060791,29.08263397216797,1.5677547454833984,1679.6787109375,0.0,110.44799041748047,89.38563537597656,0.686687707901001,0.5295684337615967,0.2859002351760864,0.7672215104103088,1.0158568620681763,0.7299566268920898,24.466848373413086,9.075751304626465,5.5409040451049805,8.531829833984375,0.0817207619547844,1.1913297176361084,2.748732805252075,0.619749903678894,2.6962897777557373,1.9185789823532104,-7.5716023445129395,-3.331169366836548,26.392688751220703,1.144859790802002,687.1461181640625,0.15000198781490326,1172.5849609375,0.1863545924425125,-26.46442222595215,-1.30719792842865,1792.0977783203125,0.14246663451194763,-39.00808334350586,-0.8521510362625122,2792.265869140625,0.09022983908653259,-44.484535217285156,-0.7012715339660645,-19.31557846069336,-0.5904678106307983,29.201881408691406,0.4775693118572235,0.08017951995134354,0.2870140075683594,-0.03168090432882309,-0.6049537658691406,-23.762826919555664,31.883201599121094,0.09913548082113266,-0.0297272689640522,6.451612949371338,8.0,0.10499999672174454,0.03500000014901161,0.0,0.0
268.0,5.0,28.0,0.0,27.417980194091797,0.1033117026090622,27.599735260009766,28.15435218811035,28.676219940185547,1.0764846801757812,389.95367431640625,0.0,51.51527404785156,46.70161056518555,0.9881300330162048,0.3574017286300659,0.6135206818580627,1.077391505241394,1.294796347618103,0.6812756657600403,11.757431030273438,9.212650299072266,9.866817474365234,4.603759288787842,0.04246287792921066,0.7804019451141357,2.737999200820923,0.7657139301300049,5.72938871383667,0.6631839871406555,4.413660049438477,1.5242139101028442,33.74838638305664,0.2885133922100067,692.542236328125,0.10783480107784271,1215.5123291015625,0.18686503171920776,-19.194543838500977,-0.9735285639762878,1820.798583984375,0.07365145534276962,-32.45100402832031,-0.49303755164146423,2781.317626953125,0.0478866845369339,-35.168495178222656,-0.5246526598930359,-23.57414436340332,-0.3311026394367218,29.628643035888672,0.36825990676879883,0.08965611457824707,0.28222158551216125,-0.03848981484770775,-0.247699573636055,-34.357181549072266,43.928585052490234,0.023472996428608894,-0.024307971820235252,6.6666669845581055,4.1666669845581055,0.22999998927116394,0.0,0.0,0.0
269.0,5.0,29.0,2.0,29.375261306762695,0.04969791695475578,27.90501594543457,29.59696388244629,30.51409149169922,2.6090755462646484,0.0,0.0,-0.25620394945144653,0.0,1.107353925704956,0.5909249782562256,0.4401558041572571,1.2130305767059326,1.5594762563705444,1.1193203926086426,51.504066467285156,26.17169189453125,17.922073364257812,20.563867568969727,0.039125941693782806,0.621973991394043,1.9615637063980103,0.7044184803962708,4.181389331817627,0.7837542295455933,-0.34037506580352783,-5.375553607940674,28.811174392700195,0.15902383625507355,651.5346069335938,0.24818183481693268,1204.8922119140625,0.12039196491241455,-28.7042236328125,-1.3291878700256348,1740.5455322265625,0.15526297688484192,-39.48963928222656,-0.9131277799606323,2664.77099609375,0.09402219206094742,-43.89203643798828,-0.8114238381385803,-18.676923751831055,-0.29718640446662903,25.56609535217285,0.14872102439403534,0.11441858112812042,0.12323655933141708,-0.03365922346711159,-0.4701867997646332,-17.537097930908203,31.6605224609375,0.05634041875600815,-0.010269055142998695,7.142857074737549,9.090909004211426,0.08999999612569809,0.03999999910593033,0.0,0.0
270.0,5.0,30.0,0.0,22.8693790435791,0.3072809875011444,16.559715270996094,21.372379302978516,30.488454818725586,13.928739547729492,301.0198059082031,0.0,77.51405334472656,105.3103256225586,0.6019002795219421,0.7473260760307312,0.24614211916923523,0.49813568592071533,0.810375452041626,0.5642333030700684,17.25274658203125,8.410126686096191,1.9365525245666504,9.43716049194336,0.158235102891922,0.7257675528526306,4.023486614227295,0.3390878438949585,-0.6911125183105469,-5.9318437576293945,2.3633458614349365,2.5147576332092285,31.94247055053711,0.1441560834646225,718.2614135742188,0.3636902868747711,1012.3473510742188,0.21821770071983337,-94.90061950683594,-0.9395248293876648,1884.3724365234375,0.12480293959379196,-88.6750717163086,-0.9337835311889648,2952.147705078125,0.10466627031564713,-93.86492156982422,-0.8465968370437622,-6.721108913421631,-2.947882890701294,17.427471160888672,0.9255331754684448,0.07428450137376785,0.2393670380115509,-0.0203531663864851,-0.8460061550140381,-1.8922755718231201,6.9562764167785645,0.08681610971689224,-0.00037254573544487357,6.25,8.333333969116211,0.05999999865889549,0.029999999329447746,0.07999999821186066,0.0
271.0,5.0,31.0,2.0,24.577146530151367,0.17030909657478333,21.17078971862793,26.682842254638672,27.739362716674805,6.568572998046875,313.5445861816406,27.10403823852539,175.01524353027344,151.77005004882812,0.7233116626739502,0.6256569623947144,0.28364503383636475,0.7045279145240784,1.1787220239639282,0.8950769901275635,17.801393508911133,2.9976065158843994,6.105335235595703,6.9415764808654785,0.2066556215286255,1.0347013473510742,2.4576032161712646,0.6763185262680054,0.4230225384235382,10.618244171142578,0.7254357933998108,5.1126604080200195,33.787139892578125,0.22689996659755707,667.4796752929688,0.24275994300842285,1280.4697265625,0.16107748448848724,-32.23023986816406,-1.6978429555892944,1657.093505859375,0.12428581714630127,-45.72614669799805,-1.1070889234542847,2563.558837890625,0.10132749378681183,-50.86368942260742,-0.9532396197319031,-19.77709197998047,-0.4478885531425476,29.004535675048828,0.3050529658794403,0.10187575966119766,0.23214007914066315,-0.026288703083992004,-0.41505923867225647,-16.802371978759766,22.863740921020508,0.1255369782447815,-0.016393069177865982,6.6666669845581055,5.263157844543457,0.1550000011920929,0.044999998062849045,0.019999999552965164,0.0
